Index,PPPrice
1594,400.92449491740695
5411,233.0092009836481
2713,347.03679960490695
20951,284.36970751451156
8645,307.07439726115695
16006,319.07586210490695
16887,352.44109647990695
13345,212.95965116740695
17158,266.42518414529326
18821,172.73894804240695
13507,283.0804325914406
10889,320.8224998971799
19653,297.93621366740695
8981,271.1350738520283
13300,234.02996366740695
19056,302.31902616740695
5760,191.9720916086481
8993,330.62626066432364
7482,569.6530355118159
8413,298.43035429240695
2378,463.39470976115695
6772,201.08953397990695
6101,183.58904569865695
14553,277.1165654039406
1230,165.04558866740695
20395,233.07390897990695
4693,446.86101835490695
9603,363.51025476843876
11811,312.7123744924034
11707,219.33074491740695
4061,242.4515837961481
20564,193.16570585490695
6765,403.69890897990695
17407,295.59832304240695
19187,277.5803863520283
11704,409.38986815054193
19420,365.04949491740695
390,262.25066679240695
7406,391.44152732679595
1517,276.27898710490695
20635,430.74729002554193
5384,304.85320585490695
20944,313.5311736398981
20497,227.67254179240695
18878,295.8816558832783
14622,366.44304960490695
8428,245.0193511957783
4067,320.63152616740695
557,524.418147261157
14393,274.47918241740695
6696,296.5083541370195
13057,263.0079430780601
11025,307.98504179240695
5805,274.37761991740695
12244,384.34539335490695
18938,254.75994413615695
14724,383.05828397990695
14851,244.88982694865695
12767,420.4046051020283
13002,273.25847929240695
1972,273.40496366740695
3250,256.06511991740695
14358,404.5720855707783
9423,237.75554960490695
12461,235.13751525827834
14927,280.4363433832783
16710,264.34973045179595
19935,383.76389158804193
8166,247.78777616740695
19616,384.02898710490695
4539,299.55877226115695
1441,388.39651777429077
8399,343.10320585490695
4669,365.6155426020283
15081,351.7121968434352
1084,223.69060819865695
18297,298.41033476115695
5210,280.5434722573975
9864,259.8002166086481
13543,303.81316679240695
5420,316.66765897990695
8751,232.47039335490695
17088,283.18719022990695
516,564.498225386157
19880,263.23787157701156
12867,344.22820585490695
4119,294.77215116740695
1890,331.75266111929193
16282,280.62273710490695
9350,360.0657379145283
9684,360.39910429240695
8026,295.0188629145283
20688,377.58562772990695
14115,185.88507385202834
17889,379.95379179240695
19605,276.155198973945
2873,333.7907450255819
10756,303.25830164343876
16426,332.04412382365695
907,221.0345916086481
4144,183.9408416086481
3659,296.9461552476906
2428,259.03094022990695
16977,230.19207304240695
7006,228.55974882365695
19366,223.14422147990695
6114,212.54412382365695
17685,422.2464019770283
11628,239.42449491740695
16334,255.22216883093876
3415,264.51629179240695
19874,511.5971688309388
20264,329.43941058704337
5633,315.09041063951156
8273,288.51873319865695
17698,197.07195585490695
8753,305.39715116740695
13096,397.34783476115695
20745,209.02019804240695
7081,174.17010038615695
13276,352.23797147990695
3042,290.32683866740695
8198,226.64812772990695
1142,430.83074491740695
7831,245.82097929240695
13255,423.80779569865695
15613,358.83269804240695
16692,531.891722639296
9610,417.81219022990695
11129,309.87371366740695
16661,338.6883427476906
16056,247.62664335490695
1004,270.71941679240695
4832,243.27623337269063
2283,264.14715116740695
689,227.09503478952834
7849,174.71551054240695
15254,310.91082304240695
16739,202.91863554240695
2885,472.8138722308256
15175,411.0569488520283
18628,231.31707304240695
4224,276.81121491492803
5088,327.62752001451156
5881,228.33855741740695
5035,236.62761991740695
20553,491.601742258678
7329,329.19988554240695
20546,371.10808866740695
15107,255.6771697336481
5788,228.64422147990695
16089,460.51189726115695
5214,261.62566679240695
16624,403.02756346304193
11204,397.49240721304193
12583,274.26922147990695
6760,203.04558866740695
1725,254.26629179240695
14693,566.4338134630418
13790,385.01043241740695
8352,174.95086210490695
8594,401.14959257365695
19379,323.39509813951156
2287,358.92840116740695
2409,289.8226775461481
19631,336.23601835490695
1042,405.84885252554193
8776,327.27996366740695
16726,298.94793241740695
1614,413.13347929240695
14088,283.51824491740695
13596,264.40056913615695
10018,235.65496366740695
1370,231.25313524614455
19151,283.01336210490695
7648,386.21258085490695
10435,303.94539110826156
18222,350.35027616740695
11543,230.54119413615695
2449,163.22136991740695
733,295.5033416086481
20441,483.87023826429595
7989,407.9934722895283
14335,311.01043241740695
15461,352.00408476115695
1560,168.12761991740695
7517,350.15105741740695
11610,322.26043241740695
7837,240.12957304240695
20246,305.8811676020283
7779,296.3425933832783
7109,495.8710011370756
9629,223.62176054240695
7286,255.55877226115695
12653,481.0100738520283
15328,290.45916288615695
7935,288.2147099351906
5772,302.34734647990695
2015,295.15681688951156
19538,242.57537382365695
5847,419.63103788615695
20100,263.63738554240695
18247,363.23504179240695
8716,584.860041792407
441,298.1775543207783
3746,261.4994838674034
687,275.11687772990695
6616,189.06121366740695
2242,413.24240721304193
7596,396.23992460490695
4852,227.25750272990695
4106,234.13640897990695
2434,219.81121366740695
5387,492.59051054240695
18952,397.12703173326156
20740,197.74737853952834
6186,207.73797147990695
13387,336.74187772990695
3035,241.38347929240695
166,330.03972929240695
7492,152.25066679240695
1472,210.45037382365695
7770,338.89892664343876
14675,173.39959257365695
12199,185.02569885202834
15425,438.1531864976906
6408,368.1380035395283
8021,324.36736601115695
13654,308.01043241740695
19516,251.46453397990695
18732,273.7013024530602
14366,501.57000272990695
2707,209.16472929240695
1939,299.74480741740695
18760,266.08269804240695
9288,139.70183866740695
10202,425.39963377554193
4634,295.98748319865695
6724,243.13885038615695
6337,270.40339892076156
6308,307.4457729299034
7711,268.6893193101906
16611,182.11980741740695
529,214.74383085490695
7150,407.08660429240695
10797,319.97185819865695
1065,179.20574491740695
7991,225.41326444865695
2054,237.52801054240695
17784,208.15203397990695
7623,347.88836210490695
2566,400.94744413615695
11052,290.05633085490695
18278,466.75066679240695
6637,442.3265675433256
15548,204.62176054240695
7023,198.26433866740695
2261,406.88738554240695
6491,282.43426054240695
6716,182.00750272990695
19386,204.9506072336481
11530,226.58233947702834
3885,275.95379179240695
20296,320.35896532701156
18743,272.04265897990695
17184,249.3040191645283
5217,292.2888287822953
2130,592.457152326796
19700,206.31121366740695
6704,271.0486943101906
4791,271.14021532701156
10594,479.12424315054193
6697,421.54274138367686
23,462.3289215082783
17381,327.0803863520283
8731,420.71453397990695
14926,266.94988554240695
13687,149.42058866740695
6597,276.96111601115695
7247,274.06219022990695
9815,285.2048444072953
5562,148.75587460114755
18225,297.81599657701156
2506,419.69158476115695
16348,247.62029569865695
16550,317.2322880601906
10669,321.69695585490695
9850,345.74480741740695
7055,377.26975096304193
13178,364.22088163615695
2718,295.73992460490695
16599,270.73699491740695
15800,375.55340116740695
7900,301.05340116740695
16758,167.01824491740695
16059,285.09344022990695
15231,184.30877226115695
5667,282.0747222573975
1835,275.96453397990695
8019,308.91472929240695
7127,435.74470751451156
7599,468.4937607649876
256,331.92449491740695
16987,177.68230741740695
3617,239.18367235826156
6837,393.54021757365695
193,223.38836210490695
10591,282.2254058832783
8755,318.64129179240695
2209,267.2092926020283
12128,309.34051054240695
5375,396.91424225867803
15529,298.96892851115695
1079,283.2186161851906
8974,353.85955351115695
2338,288.64080351115695
15333,416.97283476115695
10606,191.79510038615695
2011,245.74724882365695
19998,336.7171051020283
16170,350.7942535395283
16971,251.18914335490695
5871,453.9287443367907
9517,293.01814501451156
2881,355.9788238520283
17747,301.16570585490695
12409,306.96834032701156
8305,392.7098271226906
4696,369.43035429240695
6986,286.22039335490695
3883,238.25220768854527
17241,191.63933866740695
12311,354.32049101115695
8520,288.08269804240695
82,373.07010832057364
12796,294.97039335490695
19033,425.3557769770283
1612,240.0218962961481
4132,260.88152616740695
5498,255.62273710490695
14566,245.35498133093876
11674,279.40576258093876
16314,297.06219022990695
20945,223.07017868519063
18904,243.15984647990695
18043,223.27166288615695
13637,173.90275567114816
13234,318.64697351843876
7101,233.8177947336481
4716,439.3308746332783
2145,151.73504179240695
15849,217.66277616740695
16889,303.3909332270283
13642,198.43634338327834
15542,241.42840116740695
5003,228.57586210490695
11222,249.08269804240695
15280,291.23486414343876
9047,204.14519804240695
13768,297.89519804240695
16773,366.08074491740695
20337,624.246760542407
12180,324.49969022990695
9744,171.91472929240695
1701,307.7009381572953
2093,225.47332304240695
6743,207.48308866740695
13118,373.89182127554193
8859,143.18035429240695
3722,258.91375272990695
14175,443.90203397990695
4513,339.81316679240695
7031,292.88738554240695
2799,441.1629521226906
18847,308.8656462961481
18153,532.958674604907
8463,916.328791792407
12458,322.19011991740695
17516,240.34197538615695
20277,217.40899963327834
945,548.346858198657
16741,251.71062772990695
8944,237.51890915394063
4129,491.1391610184388
14229,267.9163238520283
9949,316.72558679968876
4759,612.450862104907
17579,194.94060819865695
6295,355.7756103380419
14230,259.47998133093876
17075,389.84783476115695
4334,321.1892730707783
15583,241.83074491740695
18521,185.26629179240695
11903,267.7889861398981
4232,578.577815229907
19973,268.61980741740695
19199,385.7401005601906
16820,288.36590116740695
6327,212.15935819865695
9285,135.60685723364813
11846,333.84636991740695
7487,343.9349247789406
278,220.84490507365695
20695,173.65789335490695
1863,315.05681913615695
19806,137.79435723364813
7421,258.68367235826156
10695,209.34015197702834
594,436.976742258678
8923,203.43035429240695
12620,209.21355741740695
2897,280.96931688951156
7899,247.42138758093876
6981,265.0535308832783
7706,361.53777616740695
20168,296.8041713674034
11029,353.40886991740695
2045,224.04754179240695
12115,236.30144804240695
19143,237.14617460490695
5715,268.9203888616162
18834,309.6712529039406
1099,285.39373319865695
10842,348.80633085490695
18811,343.36199491740695
12245,405.16748133093876
16488,377.27996366740695
17077,464.6424443101906
12605,251.6663238520283
14444,268.25359647990695
14627,300.9631988520283
14773,339.54754179240695
2749,316.16920622742686
5551,202.60222929240695
840,390.08269804240695
9334,367.29394617468876
13887,133.76629179240695
12044,262.34814539343876
3530,247.48406522990695
2965,197.96551054240695
2255,259.93328397990695
17300,209.52410429240695
20710,234.67138758093876
15136,148.65959160864813
12658,253.70135038615695
16365,297.3855621332783
18476,313.1243316645283
10414,198.67400663615695
15744,306.90301054240695
18271,176.34685819865695
15208,219.4086150461481
13789,299.74969022990695
12683,365.32000272990695
15739,309.88494413615695
13484,277.34929960490695
11240,215.79345789343876
13850,299.56707304240695
17734,244.94738670179595
7164,211.76238554240695
20029,260.24920194865695
3534,315.70379179240695
16448,189.84002226115695
15260,379.03679960490695
5187,257.9850809630819
9692,244.29754179240695
18875,257.59987028992686
13621,322.13445585490695
15740,206.7103728586481
12741,451.86590116740695
2858,382.86394804240695
5493,265.2045134836481
5335,293.4118756572953
18714,245.96106807806015
17627,366.43621366740695
2076,236.71160429240695
17534,238.99365320593876
2972,286.2669097895283
19535,380.3684722895283
3911,169.21258085490695
17769,222.63933866740695
18467,243.02996366740695
8202,352.3841847308256
15512,295.82976835490695
12569,301.69597929240695
12269,283.7289760549034
12960,585.345393354907
15390,406.08269804240695
615,333.32293241740695
9866,347.73699491740695
812,308.4671051020283
17887,308.44793241740695
4787,205.0922087961481
18428,134.14109323490732
20835,143.81414335490695
8845,359.97136991740695
16008,162.76506035864813
18034,218.16668241740695
19015,257.7210113520283
19943,185.30144804240695
18964,222.81355517076156
20953,557.7604573868159
15434,227.55828397990695
17502,267.94775476843876
397,214.41570585490695
8994,407.4431793207783
12682,490.91375272990695
17583,252.37566679240695
19071,205.3773650461481
3021,296.7913238520283
7845,330.09035724914264
6712,229.51824491740695
8685,296.44304960490695
11834,335.72846528664974
3422,349.8885955148981
6369,460.82488554240695
20641,267.6922489976906
13471,244.76043241740695
2669,200.87810819865695
1405,280.80340116740695
4837,245.79558866740695
14857,301.81257860826156
18480,276.3396636957783
15132,308.94500272990695
18255,377.68719022990695
9672,324.00506132365695
12679,330.23768414529326
8224,366.7630035395283
5954,263.4050933832783
9722,247.8039306505419
18029,173.24676054240695
4012,313.6448394770283
1404,246.63445585490695
15885,360.20867460490695
16044,295.4207222834752
8911,209.58660429240695
14899,417.57244413615695
3374,251.8334197336481
1160,253.7210113520283
6686,201.52296444489755
7505,323.86767664343876
13177,171.04631035864813
17105,167.95916288615695
9847,291.15008085490695
1851,270.7215458726906
16839,328.60644617468876
19741,235.68914335490695
20776,354.4393605120756
14537,420.05047147990695
20959,350.8108551020283
19459,248.24285429240695
224,226.33308642076156
19040,205.05926054240695
1235,282.8997685289406
19753,404.42547147990695
18017,277.64129179240695
16510,271.82195585490695
6143,290.3188288574284
20267,375.07976835490695
213,331.1204716539406
6180,313.80974882365695
14385,257.76873319865695
752,352.5028370745756
7177,205.63556213327834
18009,475.22576444865695
8437,303.7733036851906
16193,322.4925994211481
10553,294.68621366740695
18118,330.83953397990695
8623,236.08367460490695
1436,411.03076258093876
3255,258.4417144770283
19954,466.47381132365695
7145,249.53191679240695
17883,408.78924225867803
2941,327.1775804577134
2861,277.41951220201156
18633,354.40039148718876
17260,305.15398710490695
17692,217.10222929240695
8440,512.1298836746888
7918,254.40437548326156
20608,250.23015897990695
19674,311.10906522990695
15578,306.36199491740695
11473,357.54949491740695
17195,295.6848673445797
3261,492.7986943101906
4848,269.75066679240695
7555,237.81316679240695
4801,189.8890837961481
17934,319.9105519183256
13558,264.67693632365695
4855,285.79168241740695
15852,252.28679960490695
8353,287.76873319865695
13834,256.09480517076156
18187,353.68133085490695
1992,273.13630907701156
4862,380.84832304240695
20946,297.2239410395283
653,337.78283592054595
6820,441.93273826429595
19005,367.7112457270283
4105,378.55633085490695
19773,249.6526519770283
2651,518.2687744005419
19384,153.06779473364813
16910,330.46746366740695
4118,282.6770660395283
3341,359.02752226115695
4160,239.09148710490695
1435,297.94842069865695
16918,353.94793241740695
1830,172.78582304240695
5364,412.08269804240695
5293,461.65715209894506
11457,254.88396757365695
1054,373.62029569865695
2046,267.89129179240695
8869,239.08855741740695
1214,357.37810819865695
17827,357.5969879145283
3782,325.68816679240695
13503,312.87109355125887
4527,250.17937772990695
1019,220.62566679240695
20704,211.13054960490695
296,345.4144169664406
2508,172.92131035864813
14087,300.62127226115695
464,391.80193632365695
4173,338.29363554240695
11280,246.88347929240695
9378,191.9916228586481
14172,379.00554960490695
11645,282.1091949457783
740,452.49871366740695
12317,366.01588591492686
16185,281.26140897990695
1489,124.89591973364813
20996,345.44500272990695
18346,231.84636991740695
353,295.70281522990695
5982,249.57683866740695
13966,316.37859647990695
18563,267.33252039343876
9913,499.93576658804193
10872,254.2054900461481
15331,397.0839080148981
14313,308.25750272990695
14295,248.63152616740695
12952,464.04705351115695
3039,459.2733036851906
15034,267.11004179240695
2197,370.10027616740695
12251,524.378108198657
9658,220.72820585490695
15499,253.0492400461481
11896,377.66210917625887
5023,242.67400663615695
16196,298.67138758093876
14663,256.44873133093876
457,387.27561033804193
19875,300.17254179240695
8395,142.40398710490695
20924,248.39910429240695
14243,435.49676054240695
19275,319.08465116740695
10943,319.78875272990695
809,346.26238554240695
11535,335.79308982679595
5550,243.56707304240695
18655,524.9894775255419
20205,229.20183866740695
7612,317.90789335490695
20442,234.6283416086481
7910,311.33367460490695
16181,192.9838103586481
9868,361.2703277582783
15335,400.65105741740695
7019,493.38543241740695
1531,592.0005175118148
4699,297.67254179240695
17311,203.52410429240695
7017,234.21013944865695
16276,256.45183866740695
8471,315.90301054240695
17122,379.41424101115695
7830,396.7678863520283
3337,331.75847929240695
2946,259.83269804240695
14334,222.60906522990695
14053,367.11199491740695
9359,391.29021757365695
17090,354.13830467054595
1956,170.33855741740695
12200,223.7181853586481
10474,224.21551054240695
3467,360.45818632365695
18639,407.63347929240695
8986,233.91570585490695
16351,518.2131103380419
7450,382.2639801020283
12976,337.28076258093876
20506,314.98591845201156
6472,352.51824491740695
2474,287.38347929240695
14008,193.50945585490695
837,269.8686310491162
16879,240.42937772990695
7621,299.29837324304077
19690,277.29949491740695
7629,175.13494413615695
11993,348.61199491740695
15020,350.28386991740695
13496,204.47918241740695
20628,351.29168241740695
15286,233.63445585490695
5950,335.76619188951156
17521,226.46013944865695
3126,498.49133201429595
13299,573.483519514296
20779,357.67400663615695
17830,400.12371366740695
1670,366.0681793207783
3132,303.41082304240695
6283,284.30144804240695
2835,480.16131132365695
12652,343.41668241740695
10461,331.0862457270283
3221,496.51970976115695
832,291.85125272990695
9074,307.0007965082783
15432,320.9315648405566
7077,340.66277616740695
3786,213.56170194865695
2400,445.7263351336769
17448,372.67742460490695
16476,278.90349882365695
20595,339.6052886957783
7840,282.25652616740695
14939,127.47234647990695
15786,239.55681913615695
4515,309.09494627554193
148,195.07293241740695
6651,319.4822880601906
10182,193.02911682077834
17707,323.77410429240695
6782,374.12214892076156
3636,204.06599657701156
8217,206.97332304240695
18600,298.80171527454337
12428,347.51922147990695
18936,410.62517851115695
14826,227.84051054240695
1549,227.72820585490695
7288,173.71160429240695
17138,277.70086210490695
3156,347.77215116740695
19709,261.95232694865695
5310,206.03045194865695
5143,282.6716949457783
6617,372.77410429240695
5216,287.95086210490695
9103,233.91027732679595
19076,327.7014801020283
15750,302.30144804240695
15103,349.55340116740695
10249,407.77410429240695
9691,384.90105741740695
17290,234.77253954576156
10004,331.7522613520283
10980,297.3464996332783
10218,334.51824491740695
7500,328.0882862933256
18130,254.83660429240695
6811,194.88640897990695
20095,257.08269804240695
1323,289.68572538615695
7477,249.70769804240695
5208,200.86004179240695
15302,287.43621366740695
5743,365.7424957270283
15435,309.9623259836481
10487,346.16961210490695
10307,294.93035429240695
17804,319.64129179240695
10806,535.9801427474309
11168,214.35164110826156
11356,437.0594364976906
9429,229.33855741740695
18715,385.66570585490695
20012,274.94890897990695
3930,344.35808866740695
11808,341.2522613520283
15268,256.63933866740695
2096,290.01619188951156
16951,244.88836210490695
5821,412.79811247742686
18585,425.47039335490695
20749,393.78533476115695
9458,309.90398710490695
2374,315.51130907701156
6347,383.34441679240695
9518,512.9983551020283
9851,179.62761991740695
12126,264.43719022990695
3622,314.06121366740695
13294,462.93914335490695
6451,501.25506132365695
17851,477.18279569865695
8929,324.27986376451156
16823,387.79705351115695
9025,280.81609647990695
17814,321.18709032701156
10221,275.08367460490695
13235,271.3269683832783
20307,407.71746366740695
526,321.43719022990695
18381,152.43914335490695
19496,150.41375272990695
17069,456.77839892076156
20774,1091.243830854907
3059,310.99773710490695
11444,508.40008085490695
1834,536.3759060518096
7843,292.4656864976906
5863,320.87158289343876
13333,257.1326786851906
2466,399.95476835490695
4180,369.73894804240695
12350,376.31804960490695
14363,245.44215544617686
13613,375.75607908804193
13195,268.79461210490695
764,288.5385463674034
9234,222.31707304240695
19981,176.54754179240695
6315,429.33172147990695
8866,357.7844879145283
9641,474.59494627554193
3660,346.2643798692919
5262,257.69988554240695
20200,207.97429960490695
4032,171.96551054240695
20466,274.74676054240695
20667,670.322932417407
4663,246.57244413615695
14547,317.1452372130819
8190,313.49969022990695
957,422.50603788615695
9806,172.76238554240695
7933,220.84734647990695
18675,237.03484647990695
15755,366.8157379145283
16924,293.33269804240695
5586,490.4331063309388
2865,396.95183866740695
19985,206.20965116740695
17944,289.57824607679595
11678,325.79070585490695
17446,330.86883085490695
18344,288.2498199457783
8028,282.39279783804193
18682,235.23406522990695
6657,247.08953397990695
20868,223.70183866740695
5090,218.33953397990695
18713,292.57342069865695
12611,412.33367460490695
8967,264.4436676020283
8345,330.67595976115695
11264,314.07879179240695
6484,227.6205291086481
12217,316.29992576429595
6290,322.73943632365695
2137,253.75261991740695
2457,306.826868480383
12933,312.9545619924034
9633,171.5252144709752
11001,286.56316679240695
20937,216.10320585490695
10131,180.54168241740695
3610,366.3545130799147
1068,208.98504179240695
15577,351.70183866740695
10775,394.14275663615695
8118,427.88152616740695
18161,418.61150663615695
18053,269.06023710490695
20101,273.27312772990695
8460,386.3417042620756
8204,357.50652616740695
18273,276.08416288615695
11532,262.13933866740695
12868,210.44793241740695
14452,254.9983551020283
3824,150.78191679240695
4978,158.96746366740695
8406,183.41082304240695
18023,276.19500272990695
874,189.20623319865695
20131,263.32488554240695
13923,293.53962938951156
15230,306.02170408804193
2711,381.17639060804595
8820,292.87957304240695
2524,310.70135038615695
12577,588.174983198657
6002,214.32683866740695
13359,230.12957304240695
12674,247.316097727428
6514,248.56511991740695
3958,281.71209257365695
7870,361.35798876451156
2761,377.73357694865695
5039,323.94531336218876
14362,245.8185790880419
3761,202.11931913615695
16403,264.73894804240695
17973,289.8220855707783
3657,230.86394804240695
10367,242.50457304240695
16401,334.47900476843876
19213,254.53533476115695
17210,337.4431793207783
19523,391.04949491740695
19949,200.78274824304077
7079,497.54558866740695
8508,321.64002789529326
492,272.49871366740695
2699,221.34441679240695
2756,187.43816679240695
5697,345.74627226115695
10215,288.70135038615695
9262,368.85603563951156
17545,347.65291063951156
4995,199.23455351115695
17773,247.56316679240695
7167,464.3857755867907
7332,284.53972929240695
2075,281.16570585490695
20696,389.36199491740695
7739,423.64715116740695
15161,211.56707304240695
15647,265.34832304240695
8771,226.23064726115695
8581,480.95623319865695
8741,374.97987164529326
11149,295.47527616740695
18310,293.41033476115695
13397,342.53541081354524
12973,391.09734647990695
17674,398.16424225867803
9114,221.85369413615695
8603,462.39324491740695
10831,342.65252226115695
4526,185.62517851115695
11278,218.50261991740695
19544,542.3282555780602
8759,238.5706207270283
16422,488.44353788615695
7042,213.50603788615695
17371,291.84344022990695
8973,341.01678007365695
4380,300.65594022990695
16139,295.09441679240695
11726,423.3147613520283
9556,365.4358551020283
4358,194.74383085490695
13909,260.91082304240695
14237,310.16521757365695
13031,328.90203397990695
10683,256.8889801020283
10050,391.6931793207783
10668,254.85924118519063
7594,157.86980741740695
13861,201.03582304240695
14317,250.39324491740695
7248,458.88152616740695
15920,346.1703337961481
5009,241.89129179240695
20132,136.38152616740695
15641,383.62723722682364
20038,253.39373319865695
19638,241.65105741740695
18906,311.56316679240695
12714,282.87068407701156
11035,254.27215116740695
20496,235.94402616740695
19621,127.27703397990695
12631,214.95867460490695
10374,429.5223271226906
6406,309.58465116740695
9089,278.16179960490695
4114,297.92449491740695
6815,263.81365507365695
13462,282.61394804240695
1001,195.70183866740695
7384,239.59636991740695
6161,258.20769804240695
11135,331.55388944865695
10357,405.46892851115695
9869,398.66277616740695
7543,331.75314940054193
4381,344.11150663615695
12872,264.13738554240695
19047,251.17351835490695
16357,334.63671855125887
1554,231.71941679240695
8090,271.21941679240695
7398,302.4565151174034
5112,174.26531522990695
1525,222.27996366740695
7213,245.67644804240695
16501,189.77215116740695
18111,335.5521122789406
12227,491.41570585490695
9391,468.93035429240695
19877,258.52508085490695
9876,179.2074431711481
20817,498.1116363520283
15716,222.2142791086481
19437,191.32293241740695
17684,304.2894169664406
13309,212.22238565058188
15519,491.61242576429595
20357,242.87926071644063
10694,269.00603788615695
14394,372.35662382365695
7381,287.29265897990695
18919,438.90789335490695
7695,310.8920134836481
19819,372.53289335490695
11021,303.76033251451156
18078,331.05095976115695
104,254.56804960490695
2860,198.82390897990695
5588,203.36199491740695
12995,230.86297147990695
1295,289.77654569865695
9683,315.02019804240695
20276,378.10222929240695
10869,284.92644804240695
4122,375.50652616740695
11708,272.47617381393184
15115,248.14275663615695
9939,236.15691679240695
4149,285.0501129145283
3120,335.24578397990695
18572,691.9332677474309
7992,259.37957304240695
8668,449.7671232430407
7152,282.85662382365695
6241,208.56511991740695
8143,149.90177910864813
15128,264.84588163615695
17111,304.91277616740695
321,199.89129179240695
8342,283.35418241740695
6316,493.54558866740695
11737,341.78582428992803
13392,232.83758085490695
11861,286.2825347895283
7996,347.26824491740695
1892,262.61394804240695
2002,193.61004179240695
6329,259.90789335490695
4409,350.24969022990695
13602,243.63396757365695
5835,194.8431853586481
18701,300.21355741740695
11978,343.80838957057364
12439,314.86590116740695
3570,393.86297147990695
990,274.90008085490695
8971,528.294123823657
18030,265.3034309803829
20611,298.23894804240695
14961,345.79949491740695
9140,329.27215116740695
19214,343.06848045179595
19683,208.59441679240695
18581,323.4514801020283
12638,372.2986943101906
19828,399.86980741740695
2,247.83904569865695
18482,244.59246366740695
2879,255.01043241740695
17334,490.65715209894506
6517,397.46656950867686
1090,469.49285429240695
19044,323.04518278992686
3539,197.77410429240695
317,167.02996366740695
1078,300.75652616740695
10948,188.62371366740695
2913,261.08465116740695
15664,310.24959032701156
5921,255.28191679240695
19779,382.14519804240695
12406,231.90203397990695
3839,411.79070585490695
2890,268.99773710490695
15650,188.70281522990695
10686,319.9733506655531
20263,242.34636991740695
10251,311.61297147990695
2912,379.38494413615695
7387,342.69011991740695
6950,233.3119353586481
17541,242.54070585490695
16935,201.88689726115695
3576,349.22234647990695
18610,381.9070465082783
319,241.7396697336481
12266,361.8020660395283
10241,305.52996366740695
6988,297.35222929240695
10418,282.70320360826156
17738,305.7094448049034
20297,161.01238554240695
11865,204.87176054240695
7016,446.26629179240695
17998,497.476742258678
11556,307.25652616740695
12129,499.46258085490695
17465,397.67351835490695
3727,244.62566679240695
7111,528.6125244005419
2189,327.19500272990695
1074,279.0452301020283
16151,216.84490507365695
12187,308.5850142932695
19904,310.05340116740695
6045,334.75847929240695
2327,534.1317081278396
5801,634.384886701796
17369,219.75750272990695
4879,347.71638720201156
13429,230.32097929240695
11512,296.11590116740695
5839,618.226252729907
10974,344.72918241740695
12864,267.59051054240695
15344,390.91082304240695
19860,264.34539335490695
9820,224.33855741740695
5557,224.27410429240695
16078,282.91179960490695
9459,300.1612633905602
8840,253.26189726115695
1217,295.3323857164406
11069,239.44109647990695
17928,198.25367888367686
16650,284.9680816645283
8326,261.94597929240695
20255,300.25056688951156
17964,194.41472929240695
20563,274.48543017076156
20891,267.14617460490695
12139,417.78679960490695
11966,210.46355741740695
10516,281.75056688951156
8991,213.00634851843876
20920,224.24187772990695
14690,264.41375272990695
5684,320.16179960490695
9457,199.85675353952834
4570,255.37427800104527
15152,287.74090116740695
5560,288.43017664343876
16490,373.86970751451156
3060,332.42449491740695
2402,268.74676054240695
153,305.23689501451156
8161,217.0033416086481
18477,339.47136991740695
962,205.00310819865695
3284,493.49676054240695
10834,318.39031522990695
11760,323.88299101115695
3310,277.92400663615695
16257,239.0629119211481
18744,223.02081603952834
17354,285.46648710490695
14996,416.84929960490695
9067,255.48396532701156
16907,448.6713875809388
2641,232.42058866740695
2992,272.65398710490695
3220,301.7962066645283
19664,382.53533476115695
3783,249.44988554240695
19743,243.99969022990695
3293,261.77996366740695
2715,392.99519579576156
14464,246.53967185804595
6888,363.33172147990695
7697,262.9944488520283
2256,310.43133085490695
6213,301.41863554240695
7138,295.28924101115695
8770,225.64617460490695
9024,372.29211326429595
18783,274.05340116740695
14167,243.02215116740695
4034,241.02312772990695
7785,224.31316679240695
4369,266.81658476115695
13040,205.55926054240695
19156,207.37176054240695
2429,335.3607634836481
13632,254.74627226115695
7961,339.60955351115695
6489,367.35222929240695
20576,282.0491825914406
14822,262.9514801020283
13224,247.81160204576156
12854,372.27551170179595
11327,329.9903687442846
8612,445.38445585490695
15008,208.88836210490695
12885,275.4441558832783
9730,200.97332304240695
8778,318.14519804240695
11459,457.20564501451156
3981,290.45086210490695
11012,318.9694444155531
8524,375.65984647990695
12421,315.92644804240695
16432,396.66424225867803
18461,213.94646757365695
5140,250.02361601115695
13556,145.29754179240695
15554,283.73308866740695
17761,255.3353728586481
6242,311.94890897990695
1664,240.4691619211481
14521,444.8113896226906
15528,270.17390673326156
10891,282.3460575914406
14185,216.65496366740695
1357,331.09480517076156
6769,272.79713591492686
3038,330.61492460490695
16015,263.46355741740695
4166,316.23260038615695
2357,352.12371366740695
10091,398.6214019770283
3525,393.57781522990695
3515,333.7669560289406
4130,172.67498319865695
3637,295.05144804240695
5547,304.47967069865695
17011,479.85861815054193
17602,253.70476835490695
5965,360.01580351115695
11376,221.58660429240695
10080,222.61004179240695
11163,310.61199491740695
4359,244.73601835490695
12027,527.591975386157
15229,346.11687772990695
3547,393.7518767648981
1905,227.34494627554193
9101,281.0632965082783
10511,318.39910429240695
2334,205.42595976115695
17265,247.5095855707783
15535,314.69988554240695
20903,457.25935595201156
14303,431.32781522990695
16965,226.11199491740695
10566,245.69011991740695
13643,329.87707420179595
17543,370.82830351115695
